txnID,buyerID,sellerID,saleID,txnStatus,txnquantity,txndate
3139,A164QRX9T0P8A0,A1BT6TL7UCIC5Y,B0013MCZRK,OK,7,"2008-09-8,"
3140,A20DZX38KRBIT8,A4EJM72NKO4YM,B0013O54OE,OK,2,"2008-04-23,"
3141,A2CDM45LL7S5XR,A4EJM72NKO4YM,B0013O54OE,OK,6,"2008-03-30,"
3142,A2UX0WD7ADBIHW,A4EJM72NKO4YM,B0013O54OE,OK,2,"2009-09-12,"
3143,A22CW0ZHY3NJH8,A4EJM72NKO4YM,B0013O54OE,OK,6,"2009-05-30,"
3144,A1522TN5FVJL0Y,A4EJM72NKO4YM,B0013O54OE,OK,10,"2009-04-16,"
3145,AYJZM89IFXUTR,A4EJM72NKO4YM,B0013O54OE,OK,9,"2008-12-31,"
3146,A36PFPY4O3E1DV,A4EJM72NKO4YM,B0013O54OE,OK,8,"2008-12-23,"
3147,A1LCS3WQEWUO6Y,A4EJM72NKO4YM,B0013O54OE,OK,10,"2008-10-31,"
3148,A2SRVDDDOQ8QJL,A4EJM72NKO4YM,B0013O54OE,OK,8,"2008-09-2,"
3149,AE95Z3K6GVIC3,A4EJM72NKO4YM,B0013O54OE,OK,8,"2008-08-28,"
3150,AHSTSNIWEQTI,A4EJM72NKO4YM,B0013O54OE,OK,6,"2008-07-10,"
3151,A1WSFHRBY2ZD1R,A4EJM72NKO4YM,B0013O54OE,OK,2,"2008-07-10,"
3152,AYMD77ITD15PT,A4EJM72NKO4YM,B0013O54OE,OK,6,"2008-07-5,"
3153,A1P3DDFL423B3C,A4EJM72NKO4YM,B0013O54OE,OK,8,"2008-07-1,"
3154,ASQK4UT56QBTI,A4EJM72NKO4YM,B0013O54OE,OK,8,"2008-06-26,"
3155,A105S56ODHGJEK,A4EJM72NKO4YM,B0013O54OE,OK,10,"2008-06-25,"
3156,A3FY1GXS48WR8B,A4EJM72NKO4YM,B0013O54OE,OK,1,"2008-06-24,"
3157,A1SDPA1J98UP4L,A39SHLNGZSJHNJ,B0013O98SW,OK,7,"2008-04-5,"
3158,A1U5NWJOYH2QQH,A39SHLNGZSJHNJ,B0013O98SW,OK,10,"2008-03-30,"
3159,A2CDM45LL7S5XR,A39SHLNGZSJHNJ,B0013O98SW,OK,8,"2008-03-23,"
3160,A2CDM45LL7S5XR,A39SHLNGZSJHNJ,B0013O98SW,OK,6,"2008-03-23,"
3161,AG94GWXI2OSEL,A39SHLNGZSJHNJ,B0013O98SW,OK,9,"2014-03-15,"
3162,AJC7TSNP5UAWN,A39SHLNGZSJHNJ,B0013O98SW,OK,2,"2010-09-8,"
3163,A3284KYDZ00BZA,A39SHLNGZSJHNJ,B0013O98SW,OK,1,"2009-07-24,"
3164,A1QA2NTJYW5W0C,A39SHLNGZSJHNJ,B0013O98SW,OK,7,"2009-02-23,"
3165,A1SHHQSPOWR00F,A39SHLNGZSJHNJ,B0013O98SW,OK,7,"2009-02-13,"
3166,A1OFN8KBQOMRM7,A39SHLNGZSJHNJ,B0013O98SW,OK,9,"2009-02-5,"
3167,A1KGKPWWG61U42,A39SHLNGZSJHNJ,B0013O98SW,OK,1,"2008-09-7,"
3168,A3QJU4FEN8PQSZ,A1JJM6COMQOO4Y,B0013OAHTG,OK,9,"2009-08-4,"
3169,A26LQSC65AMTGK,A1JJM6COMQOO4Y,B0013OAHTG,OK,3,"2009-04-23,"
3170,A3VL4RXCWNSR3H,A1JJM6COMQOO4Y,B0013OAHTG,OK,7,"2009-02-23,"
3171,AE12AEJFCOGGY,A1JJM6COMQOO4Y,B0013OAHTG,OK,6,"2008-12-4,"
3172,A240FRPD4MEXND,A1JJM6COMQOO4Y,B0013OAHTG,OK,2,"2008-09-6,"
3173,A3KF4IP2MUS8QQ,A1JJM6COMQOO4Y,B0013OAHTG,OK,5,"2008-08-20,"
3174,AMUP8DYE7EAN2,A1JJM6COMQOO4Y,B0013OAHTG,OK,5,"2008-08-15,"
3175,A6VPK7X53QNAQ,A1JJM6COMQOO4Y,B0013OAHTG,OK,6,"2008-07-29,"
3176,A2SRVDDDOQ8QJL,A1JJM6COMQOO4Y,B0013OAHTG,OK,9,"2008-07-1,"
3177,A10C5CJK1YKGV0,A1JJM6COMQOO4Y,B0013OAHTG,OK,5,"2008-06-26,"
3178,A2AC6GQ24S45GA,A1JJM6COMQOO4Y,B0013OAHTG,OK,8,"2008-06-26,"
3179,AE6DDIKFMC2RY,A1JJM6COMQOO4Y,B0013OAHTG,OK,4,"2008-06-26,"
3180,ASJZT7DM51QEM,A1JJM6COMQOO4Y,B0013OAHTG,OK,8,"2008-06-24,"
3181,A9LNWA25IM2DX,A1JJM6COMQOO4Y,B0013OAHTG,OK,4,"2008-06-23,"
3182,A17BUUBOU0598B,A1JJM6COMQOO4Y,B0013OAHTG,OK,6,"2008-06-19,"
3183,A3GQKB1KF0CRPE,A1JJM6COMQOO4Y,B0013OAHTG,OK,1,"2008-06-18,"
3184,A3D2VIUT2HWP0Z,A1JJM6COMQOO4Y,B0013OAHTG,OK,7,"2008-06-17,"
3185,A1IU7S4HCK1XK0,A1JJM6COMQOO4Y,B0013OAHTG,OK,1,"2008-06-11,"
3186,AL1XV4L25FZ2S,A2H667ZUNLNTF1,B0013OBXLM,OK,5,"2008-04-27,"
3187,A20DZX38KRBIT8,AO0DSC1DYT834,B0013O54P8,OK,7,"2008-04-14,"
3188,AKNJ8VVJ87RV,AO0DSC1DYT834,B0013O54P8,OK,2,"2010-01-25,"
3189,AQZH7YTWQPOBE,AO0DSC1DYT834,B0013O54P8,OK,2,"2009-07-30,"
3190,A1SNKXK0IGFS9E,AO0DSC1DYT834,B0013O54P8,OK,4,"2009-06-30,"
3191,A2MAT1XJWG0JVR,AO0DSC1DYT834,B0013O54P8,OK,7,"2009-05-28,"
3192,A1OFN8KBQOMRM7,AO0DSC1DYT834,B0013O54P8,OK,5,"2009-02-5,"
3193,AYJZM89IFXUTR,AO0DSC1DYT834,B0013O54P8,OK,7,"2008-12-31,"
3194,A2UOHALGF2X77Q,AO0DSC1DYT834,B0013O54P8,OK,10,"2008-12-1,"
3195,A3NOBH42C7UI5M,AO0DSC1DYT834,B0013O54P8,OK,3,"2008-11-10,"
3196,A1LCS3WQEWUO6Y,AO0DSC1DYT834,B0013O54P8,OK,5,"2008-10-31,"
3197,A1IO93OKI5A23F,AO0DSC1DYT834,B0013O54P8,OK,8,"2008-08-9,"
3198,A2XRMQA6PJ5ZJ8,AO0DSC1DYT834,B0013O54P8,OK,9,"2008-08-4,"
3199,A3MVMPFBN1RFFV,AO0DSC1DYT834,B0013O54P8,OK,4,"2008-05-22,"
3200,A1WLDZ2VBT8L60,AO0DSC1DYT834,B0013O54P8,OK,9,"2008-04-24,"
3201,A1EYOO7WAQS0WF,AO0DSC1DYT834,B0013O54P8,OK,2,"2008-04-20,"
3202,A1SDPA1J98UP4L,AQZ4PHIEEV5N5,B0013OBXPI,OK,3,"2008-04-5,"
3203,AG94GWXI2OSEL,AQZ4PHIEEV5N5,B0013OBXPI,OK,9,"2015-01-1,"
3204,A1DB5QPH7WO488,AQZ4PHIEEV5N5,B0013OBXPI,OK,5,"2009-11-5,"
3205,A3284KYDZ00BZA,AQZ4PHIEEV5N5,B0013OBXPI,OK,10,"2009-07-24,"
3206,A1QA2NTJYW5W0C,ANEDXRFDZDL18,B0013O77D0,OK,8,"2009-02-23,"
3207,A20DZX38KRBIT8,A2N2XU3U2LYUZS,B0013O98PK,OK,9,"2008-10-1,"
3208,A1PCYAHFDDMGJZ,A1JJM6COMQOO4Y,B0013WO6QS,OK,7,"2008-11-4,"
3209,AN0N05A9LIJEQ,ABOTQXNUBA1MM,B0013YFI68,OK,2,"2009-08-27,"
3210,A2Y1WNETD9AYHO,AI5OR1HSYXCCL,B0013YHNEI,OK,4,"2008-03-18,"
3211,A2MR696ZU17F12,AI5OR1HSYXCCL,B0013YHNEI,OK,8,"2008-04-18,"
3212,A6FIAB28IS79,AI5OR1HSYXCCL,B0013YHNEI,OK,8,"2008-03-29,"
3213,A198CCH4NNLI2E,A2H667ZUNLNTF1,B0014GBX64,OK,2,"2009-11-10,"
3214,A356JAJSFPFB5P,A2H667ZUNLNTF1,B0014GBX64,OK,3,"2009-04-16,"
3215,A2G0O4Y8QE10AE,A8SPPHKETDZ41,B0014KJ6EQ,OK,5,"2010-10-5,"
3216,A3NM0RAYSL6PA8,A8SPPHKETDZ41,B0014KJ6EQ,OK,9,"2010-03-26,"
3217,A1VLVWTLV3LVHR,A8SPPHKETDZ41,B0014KJ6EQ,OK,8,"2009-03-4,"
3218,A3JRW716H3AX14,A8SPPHKETDZ41,B0014KJ6EQ,OK,10,"2009-01-27,"
3219,A1VBDKF0GK5A10,A8SPPHKETDZ41,B0014KJ6EQ,OK,8,"2008-11-11,"
3220,A1BJSKD9HW4L0L,A14HDK1OLFYMVM,B0014X2UAK,OK,10,"2017-04-25,"
3221,A8DTGSLA92T69,A14HDK1OLFYMVM,B0014X2UAK,OK,3,"2015-11-17,"
3222,A1SRMG16HF5TLD,A14HDK1OLFYMVM,B0014X2UAK,OK,9,"2015-11-8,"
3223,A7ZSEMONQ84JB,A14HDK1OLFYMVM,B0014X2UAK,OK,6,"2015-08-19,"
3224,A1MG5GVUOFFZY5,A14HDK1OLFYMVM,B0014X2UAK,OK,4,"2015-06-26,"
3225,A2QNPH5TJ4QKN7,A14HDK1OLFYMVM,B0014X2UAK,OK,7,"2015-01-13,"
3226,A32B6XWNR55SRL,A30LRB20LJ19OY,B0014X4MWO,OK,7,"2009-10-14,"
3227,A10P8UG177H2XR,A14HDK1OLFYMVM,B0014X2UAK,OK,1,"2014-12-9,"
3228,A1ODOGXEYECQQ8,A30LRB20LJ19OY,B0014X4MWO,OK,5,"2009-06-2,"
3229,A3OXHLG6DIBRW8,A30LRB20LJ19OY,B0014X4MWO,OK,8,"2008-12-4,"
3230,A2AMFONTBYDO8Q,A30LRB20LJ19OY,B0014X4MWO,OK,9,"2008-09-18,"
3231,A12GG3M1A1OMD2,A14HDK1OLFYMVM,B0014X2UAK,OK,8,"2014-04-13,"
3232,A2V5M5EJPOD2IU,A14HDK1OLFYMVM,B0014X2UAK,OK,10,"2014-03-4,"
3233,A32QOZWIKQDNZX,A14HDK1OLFYMVM,B0014X2UAK,OK,10,"2010-11-5,"
3234,AXNBI9L5LHH6X,A14HDK1OLFYMVM,B0014X2UAK,OK,7,"2010-01-7,"
3235,A3FKQQTSMHOCE0,A14HDK1OLFYMVM,B0014X2UAK,OK,5,"2009-12-9,"
3236,A7NQJPXN1QBLH,A14HDK1OLFYMVM,B0014X2UAK,OK,2,"2009-11-1,"
3237,A29QCPFDSDNNKQ,A14HDK1OLFYMVM,B0014X2UAK,OK,7,"2009-09-30,"
3238,A193EJOOL5WHG4,A14HDK1OLFYMVM,B0014X2UAK,OK,2,"2009-06-20,"
3239,A32M7HKY7SQ602,A14HDK1OLFYMVM,B0014X2UAK,OK,10,"2009-05-17,"
3240,A3D8NAHCHRROXP,A14HDK1OLFYMVM,B0014X2UAK,OK,5,"2009-05-8,"
3241,A2IS5YJF9DDOHE,A14HDK1OLFYMVM,B0014X2UAK,OK,9,"2009-03-31,"
3242,A2UWPPU5GZLMQZ,A14HDK1OLFYMVM,B0014X2UAK,OK,1,"2009-02-8,"
3243,AJPH8OQSWKR7K,A14HDK1OLFYMVM,B0014X2UAK,OK,8,"2009-01-20,"
3244,A33XMCG1UFDSY2,A33WFRICMYRPT6,B0014X4O7C,OK,6,"2013-06-28,"
3245,AW3VZ5O895LRK,A33WFRICMYRPT6,B0014X4O7C,OK,1,"2009-08-23,"
3246,A2XHUR8JIYJ06B,A33WFRICMYRPT6,B0014X4O7C,OK,1,"2009-05-26,"
3247,A29HEP4USHKWM8,A33WFRICMYRPT6,B0014X4O7C,OK,2,"2009-02-7,"
3248,A250AXLRBVYKB4,A33WFRICMYRPT6,B0014X4O7C,OK,1,"2009-02-2,"
3249,A2UWPPU5GZLMQZ,APFOCDQF9YXJT,B0014X5XEK,OK,9,"2009-02-2,"
3250,A29HEP4USHKWM8,APFOCDQF9YXJT,B0014X5XEK,OK,6,"2009-01-30,"
3251,A39O4B6IUNYTT8,APFOCDQF9YXJT,B0014X5XEK,OK,4,"2009-01-29,"
3252,A8DTGSLA92T69,APFOCDQF9YXJT,B0014X5XEK,OK,6,"2015-11-17,"
3253,A2QNPH5TJ4QKN7,APFOCDQF9YXJT,B0014X5XEK,OK,10,"2014-12-16,"
3254,A10P8UG177H2XR,APFOCDQF9YXJT,B0014X5XEK,OK,10,"2014-12-7,"
3255,A2XHOLOLKGV1FE,APFOCDQF9YXJT,B0014X5XEK,OK,7,"2014-10-25,"
3256,A12GG3M1A1OMD2,APFOCDQF9YXJT,B0014X5XEK,OK,2,"2014-01-28,"
3257,A1EFXXRDV40C4E,APFOCDQF9YXJT,B0014X5XEK,OK,6,"2010-08-30,"
3258,A1S9RZPVGI5NCZ,APFOCDQF9YXJT,B0014X5XEK,OK,3,"2009-10-24,"
3259,A32M7HKY7SQ602,APFOCDQF9YXJT,B0014X5XEK,OK,5,"2009-08-14,"
3260,A3A770EP3KUHKM,APFOCDQF9YXJT,B0014X5XEK,OK,7,"2009-08-11,"
3261,A5Q1FK0FWU7DH,APFOCDQF9YXJT,B0014X5XEK,OK,1,"2009-07-24,"
3262,A29QCPFDSDNNKQ,APFOCDQF9YXJT,B0014X5XEK,OK,6,"2009-04-2,"
3263,A2IS5YJF9DDOHE,APFOCDQF9YXJT,B0014X5XEK,OK,9,"2009-03-31,"
3264,A225G2TFM76GYX,APFOCDQF9YXJT,B0014X5XEK,OK,10,"2009-03-14,"
3265,A7ZSEMONQ84JB,A2QOMZA6Z2S9O0,B0014ZQMXO,OK,2,"2015-08-19,"
3266,A2GS8D5A1908RG,A2QOMZA6Z2S9O0,B0014ZQMXO,OK,10,"2013-08-26,"
3267,A77MXWK83IYD0,A2QK6CWANYGXTB,B0015DGGHM,OK,10,"2008-10-1,"
3268,A164QRX9T0P8A0,A1PMW3A3WBYS23,B0015GKRKG,OK,3,"2008-09-8,"
3269,A74TA8X5YQ7NE,A33WFRICMYRPT6,B0015T5Q86,OK,5,"2008-04-25,"
3270,A16RGMORD80K9V,A33WFRICMYRPT6,B0015T5Q86,OK,9,"2009-05-23,"
3271,A4QXTN3K865NR,A33WFRICMYRPT6,B0015T5Q86,OK,9,"2008-06-19,"
3272,A36B7TZNERS5IW,AI5OR1HSYXCCL,B001676QOU,OK,3,"2009-11-3,"
3273,A2T7E1LODAEK9G,A1MG5GVUOFFZY5,B0016P9KWC,OK,10,"2015-04-30,"
3274,A2UOHALGF2X77Q,A1MG5GVUOFFZY5,B0016P9KWC,OK,4,"2009-01-4,"
3275,APEQGP42031FP,AI5OR1HSYXCCL,B0016PV4NA,OK,9,"2008-12-18,"
3276,A22RY8N8CNDF3A,AI5OR1HSYXCCL,B0016PV4NA,OK,9,"2008-05-28,"
3277,A1ZZR25X0CNOJX,A4EJM72NKO4YM,B0016ZOUUO,OK,10,"2009-07-24,"
3278,ABFN8SJDGYMK8,A4EJM72NKO4YM,B0016ZOUUO,OK,2,"2009-06-26,"
3279,A1W78VPTNJJOF0,A2DXENZNO2JT4F,B0017I3DOY,OK,1,"2008-09-23,"
3280,A3EZD11AFUX23K,A2DXENZNO2JT4F,B0017I3DOY,OK,2,"2008-09-4,"
3281,A3UI63EESKUYHU,A2DXENZNO2JT4F,B0017I3DOY,OK,3,"2010-01-22,"
3282,A2T91VWRHRM3KH,A2DXENZNO2JT4F,B0017I3DOY,OK,3,"2008-12-26,"
3283,A3L8XRYMLZZES6,A3U7J61Z9UERWQ,B0017I8NQM,OK,1,"2008-07-24,"
3284,A2E1EFNIZL2FVA,A3U7J61Z9UERWQ,B0017I8NQM,OK,6,"2008-07-24,"
3285,A1HOLE9R6WPT85,A3U7J61Z9UERWQ,B0017I8NQM,OK,1,"2011-05-25,"
3286,A3FBTJCCNQXW2U,A3U7J61Z9UERWQ,B0017I8NQM,OK,9,"2010-02-22,"
3287,A37MH7ICH80QOX,A3U7J61Z9UERWQ,B0017I8NQM,OK,3,"2010-02-19,"
3288,ACQYIC13JXAOI,A3U7J61Z9UERWQ,B0017I8NQM,OK,10,"2010-02-19,"
3289,A2D66KSHQQHOSD,A3U7J61Z9UERWQ,B0017I8NQM,OK,9,"2009-11-23,"
3290,A2T91VWRHRM3KH,A3U7J61Z9UERWQ,B0017I8NQM,OK,7,"2009-08-28,"
3291,A1GNYV0RA0EQSS,A3U7J61Z9UERWQ,B0017I8NQM,OK,5,"2008-12-21,"
3292,A2ICKSJ6T7WIBO,A3U7J61Z9UERWQ,B0017I8NQM,OK,8,"2008-12-12,"
3293,A1JMB7RDVEMN71,A3U7J61Z9UERWQ,B0017I8NQM,OK,7,"2008-11-20,"
3294,A3FY1GXS48WR8B,A3U7J61Z9UERWQ,B0017I8NQM,OK,10,"2008-10-1,"
3295,ADY836HK6QSYR,A3U7J61Z9UERWQ,B0017I8NQM,OK,8,"2008-09-18,"
3296,A3EZD11AFUX23K,A3U7J61Z9UERWQ,B0017I8NQM,OK,4,"2008-09-4,"
3297,A240FRPD4MEXND,A3U7J61Z9UERWQ,B0017I8NQM,OK,1,"2008-09-3,"
3298,A3Q1J68QY1MZQ9,A3U7J61Z9UERWQ,B0017I8NQM,OK,7,"2008-08-21,"
3299,A25KKXUQQ0OLWB,A3U7J61Z9UERWQ,B0017I8NQM,OK,9,"2008-08-15,"
3300,A2G0O4Y8QE10AE,A3U7J61Z9UERWQ,B0017I8NQM,OK,6,"2008-08-8,"
3301,A11JU33HMT5XPU,A3U7J61Z9UERWQ,B0017I8NQM,OK,7,"2008-07-24,"
3302,A3EZD11AFUX23K,A33WFRICMYRPT6,B0017I1IQY,OK,5,"2008-09-4,"
3303,A2DW7QRJYJUY3Z,A33LKRMLTQUWQA,B0017KEA6W,OK,3,"2014-09-14,"
3304,A16RI68PS6T5CA,A33LKRMLTQUWQA,B0017KEA6W,OK,7,"2012-02-15,"
3305,A1ZCSSCAGBCD49,A33LKRMLTQUWQA,B0017KEA6W,OK,8,"2010-02-11,"
3306,A2Z1R98M2XOCEJ,A33LKRMLTQUWQA,B0017KEA6W,OK,5,"2009-11-30,"
3307,A36PFPY4O3E1DV,A33LKRMLTQUWQA,B0017KEA6W,OK,4,"2009-10-30,"
3308,A2SRVDDDOQ8QJL,A33LKRMLTQUWQA,B0017KEA6W,OK,8,"2009-09-24,"
3309,A2F2S1L61X1LA9,A33LKRMLTQUWQA,B0017KEA6W,OK,6,"2009-09-14,"
3310,ABOTQXNUBA1MM,A33LKRMLTQUWQA,B0017KEA6W,OK,7,"2009-08-26,"
3311,A2AC6GQ24S45GA,A33LKRMLTQUWQA,B0017KEA6W,OK,3,"2009-08-19,"
3312,A3SX5MZTCZRQLF,A33LKRMLTQUWQA,B0017KEA6W,OK,10,"2009-08-18,"
3313,AG90OGHDGOOVH,A33LKRMLTQUWQA,B0017KEA6W,OK,5,"2009-08-16,"
3314,A1ZZR25X0CNOJX,A33LKRMLTQUWQA,B0017KEA6W,OK,7,"2009-08-8,"
3315,A2SH6A32BE6NEV,A33LKRMLTQUWQA,B0017KEA6W,OK,7,"2009-08-2,"
3316,A3QU3O79AGNWCY,A33LKRMLTQUWQA,B0017KEA6W,OK,3,"2009-07-23,"
3317,AZ515FFZ7I2P7,A33LKRMLTQUWQA,B0017KEA6W,OK,6,"2009-07-16,"
3318,A1ZVFCPHCWFV71,A33LKRMLTQUWQA,B0017KEA6W,OK,10,"2009-07-15,"
3319,AM8W6Y3HVXLZT,A33LKRMLTQUWQA,B0017KEA6W,OK,4,"2009-07-12,"
3320,A1T7EHCMZ92TKC,A33LKRMLTQUWQA,B0017KEA6W,OK,2,"2009-07-7,"
3321,A3UORBSIKQ56ZB,A33LKRMLTQUWQA,B0017KEA6W,OK,3,"2009-07-6,"
3322,AHQRU3MRORIWQ,A33LKRMLTQUWQA,B0017KEA6W,OK,6,"2009-06-22,"
3323,A22I55P15NSAOX,A33LKRMLTQUWQA,B0017KEA6W,OK,10,"2009-06-20,"
3324,A119S8FMR47N2N,A33LKRMLTQUWQA,B0017KEA6W,OK,2,"2009-06-18,"
3325,A3A1OA237FOZFK,A33LKRMLTQUWQA,B0017KEA6W,OK,9,"2009-06-18,"
3326,A13700AF4X40YG,A33LKRMLTQUWQA,B0017KEA6W,OK,3,"2009-06-17,"
3327,ARTST8JB04TBC,A33LKRMLTQUWQA,B0017KEA6W,OK,1,"2009-06-17,"
3328,A2V0I904FH7ABY,A33LKRMLTQUWQA,B0017KEA6W,OK,5,"2009-06-16,"
3329,A1HFT68GJ42LTM,A33LKRMLTQUWQA,B0017KEA6W,OK,2,"2009-06-14,"
3330,AF03A958JD9GO,A33LKRMLTQUWQA,B0017KEA6W,OK,2,"2009-06-14,"
3331,A19TIVS3PM8JHC,AR7RVZZQDW6B3,B0017NWWUA,OK,5,"2015-11-3,"
3332,A2OBHKWE8YKZJI,AR7RVZZQDW6B3,B0017NWWUA,OK,9,"2014-08-12,"
3333,ARR335JD5JNJ3,AR7RVZZQDW6B3,B0017NWWUA,OK,10,"2012-11-7,"
3334,A21OGQWFAKGC41,AR7RVZZQDW6B3,B0017NWWUA,OK,2,"2010-11-14,"
3335,A21OGQWFAKGC41,AR7RVZZQDW6B3,B0017NWWUA,OK,5,"2010-11-14,"
3336,A25LMKW5SLQYDV,AR7RVZZQDW6B3,B0017NWWUA,OK,8,"2010-10-29,"
3337,A3AS83OQW4HSL3,AR7RVZZQDW6B3,B0017NWWUA,OK,1,"2009-11-14,"
3338,AI19TV79W9HKQ,A39SHLNGZSJHNJ,B0017UBJBG,OK,6,"2008-10-26,"
3339,A2H2I5FY1PUHP1,A3CW4T7GIS1X9C,B0017UDNQU,OK,9,"2009-05-18,"
3340,A20V7N5A22F4BM,A2QOMZA6Z2S9O0,B0017W8BQU,OK,9,"2009-06-11,"
3341,A3KDRLIBWILPMJ,A2QOMZA6Z2S9O0,B0017W8BQU,OK,9,"2009-06-7,"
3342,A2AC6GQ24S45GA,A2QOMZA6Z2S9O0,B0017W8BQU,OK,10,"2009-10-12,"
3343,AMO1MLSIJSQOF,A2QOMZA6Z2S9O0,B0017W8BQU,OK,9,"2009-09-22,"
3344,ATJE929ETFFNH,A2QOMZA6Z2S9O0,B0017W8BQU,OK,8,"2009-08-20,"
3345,A680RUE1FDO8B,A2QOMZA6Z2S9O0,B0017W8BQU,OK,3,"2009-08-16,"
3346,AUUXB6R5N1NQ6,A2QOMZA6Z2S9O0,B0017W8BQU,OK,1,"2009-07-23,"
3347,A2PBMCBT1R8TTL,A2QOMZA6Z2S9O0,B0017W8BQU,OK,2,"2009-07-7,"
3348,A2I3XS9TO93Q0F,A2QOMZA6Z2S9O0,B0017W8BQU,OK,10,"2009-06-29,"
3349,A2JMJVNTBL7K7E,A2QOMZA6Z2S9O0,B0017W8BQU,OK,1,"2009-06-25,"
3350,A376OJHLE6SU9Q,A2QOMZA6Z2S9O0,B0017W8BQU,OK,9,"2009-06-24,"
3351,A3SKMWPVR5CO1H,A2QOMZA6Z2S9O0,B0017W8BQU,OK,10,"2009-06-24,"
3352,AHJBXA6X0FLRZ,A2QOMZA6Z2S9O0,B0017W8BQU,OK,7,"2009-06-19,"
3353,AQCJWSMSURQI2,A2QOMZA6Z2S9O0,B0017W8BQU,OK,1,"2009-06-18,"
3354,A12E0Y0J6584RT,A2QOMZA6Z2S9O0,B0017W8BQU,OK,10,"2009-06-17,"
3355,ARTST8JB04TBC,A2QOMZA6Z2S9O0,B0017W8BQU,OK,6,"2009-06-17,"
3356,A3FEGTOLCWXSV4,A2QOMZA6Z2S9O0,B0017W8BQU,OK,5,"2009-06-14,"
3357,A39G26LKBXB83D,A2QOMZA6Z2S9O0,B0017W8BQU,OK,4,"2009-06-13,"
3358,A3JJNSW1XHXX9B,A2DXENZNO2JT4F,B0018EI3I8,OK,10,"2008-09-20,"
3359,A36X3BJHX8ZZBI,A2DXENZNO2JT4F,B0018EI3I8,OK,6,"2014-07-12,"
3360,A2JAEZ0FMAMJVW,A2DXENZNO2JT4F,B0018EI3I8,OK,6,"2009-10-16,"
3361,A2VH0UT5EQFB6P,A2DXENZNO2JT4F,B0018EI3I8,OK,4,"2009-09-4,"
3362,A22UEGDX65VTZZ,A2DXENZNO2JT4F,B0018EI3I8,OK,1,"2009-07-13,"
3363,A5Q1FK0FWU7DH,A2DXENZNO2JT4F,B0018EI3I8,OK,9,"2009-05-21,"
3364,A13TJUQCAFD5S2,A2DXENZNO2JT4F,B0018EI3I8,OK,7,"2009-04-6,"
3365,A3847AOEXWW7FI,A2DXENZNO2JT4F,B0018EI3I8,OK,4,"2009-01-30,"
3366,A1JAQH5B0PV61N,A2DXENZNO2JT4F,B0018EI3I8,OK,7,"2008-11-16,"
3367,A57Q87B0TC9IJ,A2DXENZNO2JT4F,B0018EI3I8,OK,3,"2008-10-19,"
3368,A1L39B3I6KC7M2,APFOCDQF9YXJT,B0018EI3HY,OK,6,"2008-11-9,"
3369,A3QU3O79AGNWCY,APFOCDQF9YXJT,B0018EI3HY,OK,10,"2008-11-7,"
3370,A27HD5O3TRWITN,APFOCDQF9YXJT,B0018EI3HY,OK,7,"2009-07-9,"
3371,A2TXMYYGSZCSZ1,APFOCDQF9YXJT,B0018EI3HY,OK,2,"2009-06-22,"
3372,A3L2KYOYDWSRPL,APFOCDQF9YXJT,B0018EI3HY,OK,5,"2009-01-13,"
3373,A3UBDVOL5UDIIB,APFOCDQF9YXJT,B0018EI3HY,OK,2,"2009-01-10,"
3374,A3JPFWKS83R49V,APFOCDQF9YXJT,B0018EI3HY,OK,1,"2009-01-3,"
3375,A15T9G38F589KM,APFOCDQF9YXJT,B0018EI3HY,OK,1,"2008-12-22,"
3376,A2UVYN2FO7X43V,APFOCDQF9YXJT,B0018EI3HY,OK,10,"2008-11-29,"
3377,A2K3D4H7FEM2GG,APFOCDQF9YXJT,B0018EI3HY,OK,6,"2008-11-28,"
3378,A2TVJ0YDW3QO63,APFOCDQF9YXJT,B0018EI3HY,OK,8,"2008-11-20,"
3379,AWPN47SSWK1JV,APFOCDQF9YXJT,B0018EI3HY,OK,7,"2008-11-20,"
3380,A16QODENBJVUI1,APFOCDQF9YXJT,B0018EI3HY,OK,3,"2008-11-19,"
3381,A1A2F1ZOWOPNJB,APFOCDQF9YXJT,B0018EI3HY,OK,2,"2008-11-18,"
3382,AGZEK96T7WK6,APFOCDQF9YXJT,B0018EI3HY,OK,7,"2008-11-16,"
3383,A1BKJNAWJT2TG2,APFOCDQF9YXJT,B0018EI3HY,OK,9,"2008-11-13,"
3384,A1ZGHA3IJV01BK,APFOCDQF9YXJT,B0018EI3HY,OK,2,"2008-11-13,"
3385,AYMD77ITD15PT,APFOCDQF9YXJT,B0018EI3HY,OK,6,"2008-11-11,"
3386,A17A1KTVI3DG6U,APFOCDQF9YXJT,B0018EI3HY,OK,3,"2008-11-11,"
3387,A1HOLE9R6WPT85,A2CZXRWXCCN9JX,B0018EI3H4,OK,6,"2009-11-5,"
3388,A3FS3FJPD3RJTD,A2CZXRWXCCN9JX,B0018EI3H4,OK,5,"2009-10-17,"
3389,A2BVNVJOFXGZUB,A2CZXRWXCCN9JX,B0018EI3H4,OK,3,"2009-09-24,"
3390,A3R1WFO4KIUQXZ,A2CZXRWXCCN9JX,B0018EI3H4,OK,4,"2009-09-17,"
3391,A1T61QP7QHYBRQ,A2CZXRWXCCN9JX,B0018EI3H4,OK,4,"2009-09-15,"
3392,AL3MFYSK9HKCL,A2CZXRWXCCN9JX,B0018EI3H4,OK,8,"2009-09-11,"
